Name	Type	Physical DMG	Magic DMG	Fire DMG	Lightning DMG	Dark DMG	Crit DMG	Description
Demon's Greataxe	Greataxes	157	0	88	0	0	100	"This greataxe, a favorite among demons, contains the strength of fire. The demons, born of Chaos, harbor fire, and yet they are twisted and malformed, such that they were never meant to be.
Skill: Demonic Flare
Briefly cause flame to flare, and smash it upon earth and foes. 

"
Great Machete	Greataxes	167	0	0	0	0	100	"This giant machete has a slash attack, and is a worker's tool in the Undead Settlement.
This dismantling tool was not originally intended for use in battle.
Skill: Sharpen
Scrape the blade to sharpen and enable a cleaner cut."
Yhorm's Great Machete	Greataxes	185	0	0	0	0	100	"Great machete wielded long ago by Yhorm the Giant.
Yhorm once lumbered on the frontlines with a greatshield. But one day, in place of his shield, a left-hand notch was added to his machete, enabling the smashing technique that would become the legacy of his later years.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and enables a crushing strong attack. "
Dragonslayer Greataxe	Greataxes	203	0	0	74	0	100	"Melted iron greataxe that once formed part of the Dragonslayer Armour.
Thickly imbued with the power of lightning. Use skill to draw upon the techniques used to slay the archdragons.
Skill: Falling Bolt
Hold axe high in the air to gather fierce lightning, and smash ground to whip the bolts to the ground."
Black Knight Greataxe	Greataxes	216	0	0	0	0	100	"Greataxe of the black knights who wander the lands. Used to face chaos demons.
The unique attack of this axe greatly reduces enemy poise, reflecting the tremendous size of the enemies that the knights have fearlessly faced.
Skill: Warcry
Let out a spirated warcry that temporarily boosts attack, and enables a special consecutive strong attack. "
Earth Seeker	Greataxes	154	0	0	0	0	100	"<em>This large twin-bladed axe forged with bronze is a ceremonial weapon normally used in sacred rites. </em>
<em>Millwood is a land of primitive earth worship where chieftain knights served as high priests. </em>

<em>Skill: Earthen Wrath</em>"
Mace	Hammers	115	0	0	0	0	100	"Iron hammer designed for use in battle. A common weapon for clerics.
This bladeless strike weapon is effective against most foes, and can break the guard of a shield.
Skill: Perserverance
Assume an unfaltering stance of prayer to temporarily boost poise. Damage reduced while activated."
Club	Hammers	108	0	0	0	0	100	"A simple wooden club. Characterized by savage leaping attacks.
This crude bladeless strike weapon is effective against most foes, and can break the guard of a shield.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and enables a special consecutive strong attack."
Morning Star	Hammers	122	0	0	0	0	100	"Hammer with a sharp spike on its pommel. One of the more barbaric cleric weapons.
The sharp thorns allow this strike weapon to induce bleeding.
Skill: Perseverance
Assume an unfaltering stance of prayer to temporarily boost poise. Damage reduced while activated."
Reinforced Club	Hammers	110	0	0	0	0	100	"A club made more deadly by the attachment of numerous nails to its head.  
The nails allow this strike weapon to be lacerating, but the damage caused by their insertion has reduced its durability, making the weapon fragile.  
Skill: Warcry  
Let out a spirited warcry that temporarily boosts attack, and enables a special consecutive strong attack."
Drang Hammers	Hammers	110	0	0	0	0	100	"Paired hammers of the Drang Knights, descendants from the land known for the legend of the Linking of the Fire.
When the Drang Knights disbanded, they scattered across the lands as sellswords. They quickly became known for shieldless, aggressive tactics that struck fear in the hearts of men.
Skill: Spin Bash
Bash foes with a large spinning motion, and utilize momentum to transition into an overhanded strong attack smash."
Heysel Pick	Hammers	93	70	0	0	0	100	"Choice weapon of Yellowfinger Heysel, a Finger of Rosaria and xanthous scholar.
It`s both a weapon and sorcery staff. The gold specks are remnants of lost sorceries.
Skill: Steady Chant
For a short moment, boost the strength of sorceries."
Blacksmith Hammer	Hammers	105	0	0	0	0	100	"Metal hammer passed down amongst blacksmiths of the shrine. Serves as a strike weapon, but also excels at reducing poise and breaking the guard of a shield.
Of course, a hammer's true potential is realized in the hands of a blacksmith.
Skill: Perseverance
Assume an unfaltering stance of prayer to temporarily boost poise. Damage reduced while activated."
Warpick	Hammers	113	0	0	0	0	100	"A war hammer with a long prolonged head.Was originally a pickaxe, but was refitted for battle. This simple but deadly weapon hits heavily with thrust damage,easily puncturing metal armor.
Skill: Galvanize
Temporarily boost stamina recovery speed by sheer force of will, perhaps as a channeling of the original owners industrious efforts."
Large Club	Great Hammers	148	0	0	0	0	100	"Large wooden club. Requires considerable strength to wield.
Characterized by savage leaping attacks. Its weight makes it easier to break the guard of shields.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and enables a special consecutive strong attack."
Gargoyle Flame Hammer	Great Hammers	122	0	100	0	0	100	"Stone torch hammer wielded by gargoyles of the Profaned Capital. 
The Profaned Flame, which never goes out, imbues this weapon with a fire attack.
Skill: Kindled Fury
Anchor weapon in earth and use strong attack to launch successive volleys of fire from the tip of the hammer. "
Great Club	Great Hammers	152	0	0	0	0	100	"Wood club fashioned from the branch of a giant tree. Requires considerable strength to wield.
A hard, durable weapon. Its weight makes it easier to break the guard of shields.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and enables special consecutive strong attack."
Vordt's Great Hammer	Great Hammers	176	0	0	0	0	100	"Great Hammer wielded by Vordt, the outrider knight of the Boreal Valley. Weapon is inbued with frost, and causes frostbite.
Frost accumulates in the body causing frostbite, which saps one's health, lowers absorption, and slows stamina recovery.
Skill: Perseverance
Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
Great Mace	Great Hammers	185	0	0	0	0	100	"Large mace wielded by the knights of the Cathedral of the Deep. 
The extremely heavy strike attacks of this weapon are devastating and will break weaker shields with a single blow. Wielding such a weapon will require inhuman strength. 
Skill: Perseverance 
Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
Morne's Great Hammer	Great Hammers	200	0	0	0	0	100	"Greathammer bestowed upon Carim Knights who demonstrate outstanding strength and unwavering faith. Decorated by a ward of Carim Temple, and imbued with the twisted rage of Apostle Morne.
Skill: Morne's Rage
Stick weapon into earth and emit a powerful shockwave. Also, similar to Perseverance, temporarily boosts poise and reduces damage received."
Great Wooden Hammer	Great Hammers	103	0	0	0	0	100	"This giant wooden hammer is a worker's tool in the Undead Settlement. Intended to grind flesh and bone to prepare for burial, rather than use in battle.
Skill: Spin Bash
Bash foes with a large spinning motion. and utilize momentum to transition into an overhanded strong attack smash."
Smough's Great Hammer	Great Hammers	205	0	0	0	0	100	"Twisted great Hammer associated with Smough, the last knight to remain at his post, guarding the ruined cathedral.
Restore HP while attacking, a carryover from Smough's past as an executioner.
Skill: Perseverance
Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
Old King's Great Hammer	Great Hammers	180	0	69	0	0	100	"Great Hammer of the Old Demon King.
This weapon has survived since old Izalith, and is imbued with remnants of the Chaos Flame.
Skill: Molten Perseverance
Anchor weapon in earth to temporarily boost poise, and use strong attack to repeatedly stab earth to trigger molten explosions."
Pickaxe	Great Hammers	140	0	0	0	0	100	"Tool used by a miner for digging up earth. Not intended for use in battle. 
Yet the strong downward swing of this tool once shattered large boulders, and easily punctures weaker armor. 
Skill: Galvanize 
Temporarily boosts stamina recovery speed by sheer force of will, which an old miner needed to get through the day."
Dragon Tooth	Great Hammers	188	0	0	0	0	100	"Created from an everlasting dragon tooth that will never break.
Left by Havel himself, along with his boulder-like great shield. Grants its wielder resistance to magic and fire.
Skill: Perserverance
Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
Spiked Mace	Great Hammers	149	0	0	0	0	100	None
Quakestone Hammer	Great Hammers	189	0	0	0	0	100	A Stonehammer wielded by the Millwood Knights, with a head of naturally-formed stone.
Ledo's Great Hammer	Great Hammers	170	0	0	0	0	100	Great Hammer wielded by the Silver Knight Ledo. Ledo's hammer is by far the heaviest weapon amongst those wielded by the knights of Anor Londo.
Caestus	Fist & Claws	91	0	0	0	0	100	"A fistfighter's weapon made from thick straps of leather studded with iron rivets.
When two-handed, caesti are equipped in each hand.
Skill: Perseverance
Cross arms in front of the body to temporarily boost poise. Damage reduced while activated."
Demon's Fist	Fist & Claws	111	0	77	0	0	100	"A demonic fist that burns with fiery essence. Its wielder can release this power through use of its Skill. When two-handed, fists are equipped in each hand.
Skill: Flame Whirlwind
Spin through opponents with abandon, flaming fists outstretched. Using a strong attack while spinning utilizes your momentum to slam the ground with both fists.

"
Dark Hand	Fist & Claws	88	0	0	0	150	100	"Weapon that allows its wielder to evoke an art unique to Londor, the land of the Hollow. It is also said to be an ancient relic of a Primordial Serpent.
The Dark Hand mercilessly saps the essence of its victims, and can also double as a special shield. Cannot be used two-handed.
Skill: Lifedrain
Embrace the victim and steal their HP. Can only be used against humans. "
Claw	Fist & Claws	86	0	0	0	0	110	"Weapon favored by intelligencers of an eastern land. The lacerations it infllicts do not mend easily.
When two-handed, claws are equipped to each hand.
Skill: Leaping Slash
Perform a forward leaping slash at the opponent's head. When succesful, functions as a head shot, inflicting heavy damage. 

"
Manikin Claws	Fist & Claws	81	0	0	0	0	110	"Weapon of the Pale Shades, assassins of the Sable Church of Londor. The curved claws cause heavy bleeding.
When two handed, claws are equipped to each hand.
Skill: Quickstep
Instantly step behind or around the side of foes. Especially effective when locked on to target."
Crow Talons	Fist & Claws	91	0	0	0	0	110	Talons used by Corvian Knights. Inflicts five perpendicular slashes, causing heavy bleeding.
Spear	Spears & Pikes	104	0	0	0	0	100	"Common short spear that allows attacking with shield up.
Spear attacks are centered on thrusting, but can inflict high damage when timed with the end of an enemy’s swing.
Skill: Shield Splitter
Take a large step forward and make a single focused thrust to puncture enemy shields and inflict damage."
Tailbone Spear	Spears & Pikes	118	0	0	0	0	100	"Twisted spear favored by the wretched, failed prisoners of Irithyll Dungeon.
Crafted from a feeble tailbone, and seen as a sign of the dragons. Their screams are oft heard inside the dungeon, as they naively mutilate their unworthy flesh.
Skill: Unleash Dragon
Thrust the spear to unleash the strength of dragons, similar to an ancient dragon weapon, only with its power tragically faded."
Winged Spear	Spears & Pikes	95	0	0	0	0	100	"A long-hilted spear with winged lugs. Long reach, and can be used with shield up. Spear attacks are centered on thrusting, but can inflict high damage when timed with the end of an enemy's swing.
Skill: Charge
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Drang Twinspears	Spears & Pikes	100	0	0	0	0	100	"Paired spears of the Drang Knights, proclaimed descendants from the land known for the legend of the Linking of the Fire. When the Drang Knights disbanded, they scattered across the lands as sellswords. They quickly became known for shieldless, aggressive tactics that struck fear in the hearts of men.
Skill: Charge
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge. "
Arstor's Spear	Spears & Pikes	118	0	0	0	0	100	"One of the curses that festered within the belly of the Greatwood, and a terrible weapon favored by Earl Arstor the Impaler. 
The spear is enwreathed in rotten, heavily poisonous meat. Defeating foes restores HP.
Skill: Shield Splitter
Take a large step forward and make a single focused thrust to puncture enemy shields and inflict damage."
Four-Pronged Plow	Spears & Pikes	105	0	0	0	0	100	"This four-pronged plow is shaped like a fist, and is a worker's tool in the Undead Settlement.
Not originally intended for battle, but serves as a deadly weapon owing to its sharp points.
Skill: Charge
Hold spear at waist and charge at foe. Only, it is important to have good footing. "
Saint Bident	Spears & Pikes	98	0	0	0	0	100	"A silver bident decorated by a holy symbol, formerly wielded by Saint Klimt. He discarded this weapon, that draws upon one's faith, on the day that he put his own faith behind him. 
Skill: Charge 
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Rotten Ghru Spear	Spears & Pikes	104	0	0	0	0	100	"A crude, half-rotten curved spear.
Choice weapon of the blunt-horned Ghrus, descendants of the acolytes of Farron Keep.
The rancid tip is drenched in rotten waste, making it acutely poisonous.
Skill: Charge
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Partizan	Spears & Pikes	108	0	0	0	0	100	"Spear with blade attached to broad point. Long reach, and can be used with shield up. Attacks faster with shield down.
This weapon can utilize its blade for slicing attacks, and is generally adaptable to many situations, but in cramped quarters, its slices ricochet off walls.
Skill: Spin Sweep
Sweep foes in a large spinning motion, and utilize momentum to transition into an overhanded strong attack smash."
Yorshka's Spear	Spears & Pikes	98	0	0	0	0	100	"This treasure, gifted to the Yorshka Church, is enchanted with a soporific spell, and was surreptitiously worshiped by Irithyll slaves. 
As a weapon, it is part spear and part hammer, the former allowing thrusting, and the latter allowing strikes.
Skill: Pacify
With a prayer and an offering of this spear, temporarily wear down enemy FP with each strike."
Gargoyle Flame Spear	Spears & Pikes	103	0	90	0	0	100	"Stone torch spear wielded by gargoyles of the Profaned Capital.
The Profaned Flame, which never goes out, imbues this weapon with a fire attack. 
Skill: Kindled Charge
Hold spear at waist and charge at foe, using the momentum to transition to a fiery strong attack. "
Dragonslayer Swordspear	Spears & Pikes	128	0	0	34	0	0	"A dragon hunting weapon from the age of the gods. The earliest form of the cross spear, serving as both a sword and a spear.
Its owner was the Nameless King, a deific hunter of dragons. The swordspear is imbued with lightning, of which he was the heir.
Skill: Falling Bolt
Hold swordspear high in the air to summon fierce lightning that descends upon distant foes. "
Dragonslayer Spear	Spears & Pikes	113	0	0	70	0	100	"Cross spear associated with Ornstein the Dragonslayer. A weapon of the gods imbued with the strength of lightning.
Two-handed thrust utilizes the support of the cross and requires great might, but can pierce deep into the flesh of dragons, and send mere men flying.
Skill: Lightning Charge
Charge with spear at waist to enwreathe with lightning, then release bolts with final thrust. "
Golden Ritual Spear	Spears & Pikes	73	77	0	0	0	100	"A ritual spear presented to Darkmoon Knights before Sulyvahn claimed the title of Pontiff.
Can also be used as a staff. Sorceries cast using this weapon channel the wielder's faith.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. "
Soldering Iron	Spears & Pikes	39	0	93	0	0	100	"Branding iron used by the jailers prowling Irithyll Dungeon.
Press its searing tip against foes to inflict fire damage, and temporarily block Estus healing.
Skill: Charge
Hold iron at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Lothric Knight Long Spear	Spears & Pikes	112	0	0	0	0	100	"Long spear wielded by the proud Lothric Knights. Designed for long-range thrusting.  
Lothric spear knights are known for their steadfastness, and this spear boosts the poise of its wielder.
Skill: Charge  
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge"
Greatlance	Spears & Pikes	129	0	0	0	0	100	"This lance features a long pole, and was originally intended to be used by knights for jousting.
This weapon is primarily used in charging attacks, and would require tremendous strength and dexterity to be handled by a mere foot soldier.
Skill: Charge
Hold lance at waist and charge at foe. Use strong attack while charging to extend the length of the charge. "
Pike	Spears & Pikes	105	0	0	0	0	100	"Long spear with a very long hilt. Designed for long-range thrusting. Has the longest range of the non-projectile weapons, but its very length makes it unwieldy in certain situations.
Skill: Charge
Hold spear at waist and charge at foe. Use strong attack while charging to extend distance. "
Follower Javelin	Spears & Pikes	106	0	0	0	0	100	Light spear wielded by the Farron Followers. Balanced to allow for throwing.
Ringed Knight Spear	Spears & Pikes	126	0	12	0	0	0	"Black spear wielded by the Ringed Knights.
The arms of early men were forged in the Abyss, and betray a smidgen of life."
Lothric War Banner	Spears & Pikes	100	0	0	0	0	100	The flagpole that once carried the Lothric crest, and guided the knights long ago.
Halberd	Halberds	125	0	0	0	0	100	"This long-hilted weapon mixing spear and axe is difficult to handle, requiring both strength and dexterity
Can be thrust like a spear or swept sideways like an axe, making it a versatile weapon effective against multiple foes.
Skill: Charge
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Lucerne	Halberds	126	0	0	0	0	100	"A polearm with a sharp, hard pronged head that inflicts thrust attacks.
The Lucerne is wielded overhand like a hammer, or can be swung from the side to break through shields.
Skill: Spin Sweep
Sweep foes in a large spinning motion, and utilize momentum to transition into an overhanded strong attack smash."
Winged Knight Halberd	Halberds	135	0	0	0	0	100	"Halberd wielded by the Winged Knights, who swore themselves to the Angels.
The thick, heavy, bloodstained blade can only be swung by one with inhuman strength.
Skill: Chain Spin
Sweep foes in a large spinning motion and use strong attack to continue the motion until stamina is exhausted."
Red Hilted Halberd	Halberds	130	0	0	0	0	100	"Long-hilted weapon mixing spear and axe. The red-hilted halberd is associated with clerics.
Can be thrust like a spear or swept sideways like an axe, making it a versatile weapon effective against multiple foes.
Skill: Perseverance
Assume an unfaltering stance of prayer to temporarily boost poise. Damage reduced while activated."
Black Knight Glaive	Halberds	150	0	0	0	0	100	"Glaive of the black knights who wander the lands. Used to face chaos demons.
The unique attack of this glaive greatly reduces enemy poise, reflecting the tremendous size of the enemies that the knights have fearlessly faced.
Skill: Spin Sweep
Sweep foes in a large spinning motion, and utilize momentum to transition into an overhanded strong attack. 
"
Gundyr's Halberd	Halberds	145	0	0	0	0	100	"Halberd of Gundyr the Champion, received when he was charged with his duty.
This old cast-iron halberd has the power to break poise, and is said to never crumble, seeming to suggest that Gundyr was fated to eternal service from the beginning.
Skill: Champion's Charge
Hold spear at waist and charge at foe, and use momentum to transition into sweeping strong attack. 
"
Immolation Tinder	Halberds	118	0	75	0	0	100	"Profaned Flame wielded by the Irithyllian witches, frigid spirits roaming the Boreal Valley.
This torch, both a weapon and a staff, is enshrouded in an everlasting flame.
Skill: Punitive Flame
Punish foes with a flame that blankets the ground."
Crescent Axe	Halberds	119	0	0	0	0	100	"A crescent-shaped halberd resembling a long-handled battle axe.
Traditionally wielded by Way of White clerics.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack."
Glaive	Halberds	141	0	0	0	0	100	"This halberd with a large blade was a scythe refitted for battle.
Designed for slicing, and inflicts slash damage.
Skill: Spin Sweep
Sweep foes in a large spinning motion, and utilize momentum to transition into an overhanded strong attack smash."
Splitleaf Greatsword	Halberds	132	0	0	0	0	100	"<em>A long-handled greatsword that made its way from a distant land. Crafted entirely with steel, making it exceedingly heavy.</em>
<em>Splitleaf refers to the shape of the great blade, and its resemblance to the veins of a leaf.</em>"
Crucifix of the Mad King	Halberds	124	0	0	0	0	74	A cross spear hung with a malformed corpse. 
Great Scythe	Reapers	105	0	0	0	0	100	"Attacks with this large scythe, normally used for crop harvesting, are effective at breaking past shields.
The magnificent sharp curved blade instills fear in opponents. Perhaps it is their survival instinct at work.
Skill: Neck Swipe
This attack aims for the scruff of a foe's neck, and when successful, functions as a head shot, inflicting heavy damage."
Pontiff Knight Great Scythe	Reapers	100	0	0	0	0	100	"Great scythe wielded by the Pontiff's knights, frigid spirits that linger in Irithyll. 
The large blade appears to be eaten away by insects, making it lightweight but also brittle.
Skill: Frost
Create a bone-chilling frost with each swing of the great scythe that causes a temporary frost effect."
Great Corvian Scythe	Reapers	97	0	0	0	0	100	"Great scythe of the forlorn souls guided by heretical storytellers. The Mistress of the Painted World is said to wield a great scythe herself. Great scythes inflict profuse bleeding, such that the blood splatters on the wielder.
Skill: Neck Swipe
This attack aims for the scruff of a foe's neck, and when successful, functions as a head shot, inflicting heavy damage."
Friede's Great Scythe	Reapers	110	77	0	0	0	100	A great scythe wielded by Sister Elfriede, with a curved blade thinly coated by Painted World frost that easily breaks the guard of shields.
Whip	Whips	90	0	0	0	0	100	"A leather whip that was never intended for use in combat.
Of little use against armor and tough scales, but quite formidable against enemies with exposed skin.
Skill: Impact
Strike from the left to evade shields and deal a stinging blow that temporarily slows stamina recovery. The shackles of bondage lie deep in the hearts of all humankind."
Notched Whip	Whips	95	0	0	0	0	100	"A whip with thorny spikes that shred slaves, causing heavy bleeding. 
The Cleansing Chapel uses whips such as these in order to produce the drops and puddles to wipe clean during its rituals.
Skill: Impact
Strike from the left to evade shields and deal a stinging blow that temporarily slows stamina recovery. The shackles of bondage lie deep in the hearts of all humankind."
Witch's Locks	Whips	77	0	80	0	0	100	"A whip fashioned from the black hair of a daughter of the Witch of Izalith, creator of the Flame of Chaos.
The long, shining locks woven together to create this whip are imbued with the essence of fire, which can be channeled through the use of its skill. 
Skill: Flame Whip
Temporarily coat the whip in fire, the self-same fire as that which consumed the Witch herself, it is said."
Spotted Whip	Whips	102	0	0	0	0	100	"Whip mottled with venomous-looking spots. Favored by some female pyromancers of the Great Swamp.
As its noxious appearance would suggest, damage from this whip poisons its victims, slowly but surely guiding them to their deaths.
Skill: Impact
Strike from the left to evade shields and deal a stinging blow that temporarily slows stamina recovery. The shackles of bondage lie deep in the hearts of all humankind."
Rose of Ariandel	Whips	79	0	0	0	0	100	A flail used by the bulbous Father of the Painted World to shred his own skin, producing blood to appease the flame. Both a weapon and a miracle catalyst.
Short Bow	Bows	77	0	0	0	0	100	"Standard small bow. Its size allows for quick shots. 
Arrows must be equipped in order to use bows. Up to two kinds of arrow can be equipped at a time, and these can be switched between as necessary.
Skill: Rapid Fire
Swiftly nocks arrows with finesse after drawing the bow, allowing for consecutive shots."
Longbow	Bows	82	0	0	0	0	100	"Longbow commonly used by hunters.
Arrows must be equipped in order to use bows. Up to two kinds of arrow can be equipped at a time, and these can be switched as necessary.
Skill: Puncture
Pull the arrow even further back for a more powerful shot that can also pierce shields."
Black Bow of Pharis	Bows	67	0	0	0	0	100	"A black longbow named after a hero of old, known for the unusual stance from which it is fired. 
Has a longer range than standard bows, but successful usage requires a trained, dexterous hand.
Skill: Pharis Triple-shot
Swiftly nocks three arrows with finesse after drawing the bow, firing them simultaniously. "
Dragonrider Bow	Bows	110	0	0	0	0	100	"Longbow of the Dragonriders, who served the Old King of Want. 
The Dragonriders were the Old King's royal guard, and great strength was demanded of them. Merely drawing this bow calls for inhuman strength. The worthy few who can master this bow, however, use it to devastating effect.
Skill: Puncture
Pull the arrow even further back for a more powerful shot that can also pierce shields."
Composite Bow	Bows	73	0	0	0	0	100	"Composite short bow emphasizing power. Its size allows for quick shots.
Though more powerful than standard bows, it also requires more strength of the user, and its range is short.
Skill: Rapid Fire
Swiftly nocks arrows with finesse after drawing the bow, allowing for consecutive shots."
Darkmoon Longbow	Bows	36	44	0	0	0	100	"Longbow of Darkmoon Gwyndolin, who was gradually devoured by Aldrich.This golden bow is imbued with powerful magic and is most impressive with Moonlight Arrows.
Skill: Darkmoon Arrow
Infuse a readied arrow with Darkmoon essence, granting it magic damage and the ability to pierce shields."
White Birch Bow	Bows	82	0	0	0	0	100	A short bow crafted with white birch. Endowed with light-manipulating magic.
Dragonslayer Greatbow	Greatbows	126	0	0	0	0	100	"Greatbow used by the Dragonslayers during the age of gods. Far greater in size than any normal bow, and far more devastating. 
The bow must be anchored in the ground to be fired, a time consuming operation that leaves the operator vulnerable. Only specialized great arrows can be fired from the bow.
Skill: Puncturing Arrow
Masterfully fires off a great arrow that pierces through all enemies in its path, inflicting damage."
Onislayer Greatbow	Greatbows	111	0	0	0	0	100	"A unique greatbow handed down in an eastern land, where tales are told of its use in slaying giant horned oni.
Drawing a bow of this size takes time, and leaves the user vulnerable. Only specialized great arrows can be fired from the bow.
Skill: Puncturing Arrow
Masterfully fires off a great arrow that pierces through all enemies in its path, inflicting damage."
Millwood Greatbow	Greatbows	139	0	0	0	0	100	Greatbow crafted with black oak and wielded by Millwood Knights. Only specialized great arrows can be fired from the bow.
Light Crossbow	Crossbows	64	0	0	0	0	100	"Standard crossbow wielded by common soldiers. Must be readied before firing.
Bolts must be equipped in order to use crossbows. Up to two kinds of bolt can be equipped at a time, and these can be switched between as necessary.
Skill: Tackle
Lunge into a shoulder tackle, pushing back enemies to create distance."
Knight's Crossbow	Crossbows	40	0	0	40	0	100	"Crossbow used by the proud knights of Lothric. It bears an elaborate gold design.
The crossbow has been blessed with the power of lightning, in anticipation of the use of Lightning Bolts.
Skill: Tackle
Lunge into a shoulder tackle, pushing back enemies to create distance."
Arbalest	Crossbows	78	0	0	0	0	100	"The largest crossbow, and suitably powerful for its size. 
The bow string is made of metal, requiring great strength to fire. 
Skill: Tackle 
Lunge into a shoulder tackle pushing back enemies to create distance."
Sniper Crossbow	Crossbows	70	0	0	0	0	100	"Long-range heavy crossbow used by Carim snipers.
Its lengthy base makes aiming difficult, and accurate usage requires a trained, dexterous hand.
Skill: Tackle
Lunge into a shoulder tackle, pushing back enemies to create distance."
Avelyn	Crossbows	64	0	0	0	0	100	"An extremely rare rapid-firing crossbow.  
Fires three successive bolts by means of an elaborate mechanism. Inflict heavy damage by making all three shots count.  
Despite its use as a weapon, this crossbow is also a priceless work of art, and it bears resemblance to a musical instrument. 
Skill: Tackle
Lunge into a shoulder tackle, pushing back enemies to create distance. "
Heavy Crossbow	Crossbows	72	0	0	0	0	100	"A large, powerful crossbow. Must be readied before firing.
Bolts must be equipped in order to use crossbows.
Up to two kinds of bolts can be equipped at a time, and these can be switched as necessary
Skill: Tackle
Lunge into a shoulder tackle, pushing back enemies to create distance."
Repeating Crossbow	Crossbows	83	0	0	0	0	100	This crossbow, customized for repeat-firing to face mobs alone, was wielded by Slave Knight Gael.
Sorcerer's Staff	Staves	60	0	0	0	0	100	"Staff used to cast sorceries. A common catalyst given to sorcerers of the Vinheim Dragon School.
Equip a catalyst to use sorceries. Sorceries must be tuned at a bonfire before use.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand.
"
Court Sorcerer's Staff	Staves	60	0	0	0	0	100	"Catalyst used by the court sorcerers of the Profaned Capital. Very powerful when wielded by an exceptionally intelligent sorcerer.
The court sorcerers laid claim to the legacy of the renowned Big Hat Logan, going so far as to emulate him with copies of the staff he used.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand."
Heretic's Staff	Staves	63	0	0	0	0	100	"Catalyst used by generations of heretic sorcerers.
Sorcery is a logical academic discipline, and the power of sorceries depends heavily on the caster's intelligence.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand."
Witch Tree Branch	Staves	57	0	0	0	0	100	"The branch of a large, well-tended witchtree, used as a sorcery catalyst.
Witchtree staves are customary in the far north, and allow for faster casting than ordinary catalysts.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand."
Sage's Crystal Staff	Staves	84	0	0	0	0	100	"Crystal catalyst presented as a gift from the Crystal Sages to their favorite pupil, Kriemhild. 
Crystal spheres devour the will of the user, and this staff increases the potency of sorceries at the cost of increased FP consumption by Skills.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand."
Izalith Staff	Staves	120	0	0	0	0	100	"Ancient catalyst of the Witch of Izalith and her daughters, used long before the dawn of chaos and of pyromancy.
With the birth of the Chaos Flame, the flame witches were at once both sorcerers and shamans. Faith adjusts the power of sorceries cast using this catalyst, and the staff also seems to boost the power of dark sorceries.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand."
Storyteller's Staff	Staves	60	0	0	0	0	100	"Staff of a heretic storyteller who shares tales of the Painted World to forlorn souls.
The storytellers, too, are wretched beings with no place to go. Their bodies, souls, and even their staves are all tainted through and through.
Skill: Poison Spores
Expel noxious spores from the formless, parasitical things that inhabit the staff."
Archdeacon Great Staff	Staves	89	0	0	0	0	100	"Large staff bestowed upon Archdeacons of the Cathedral of the Deep.
The Archdeacon McDonnell's trespass, the sin of channeling faith for sorcery, transformed what was once merely a symbol of ecclesiastic authority into a catalyst of sorceries.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand."
Man-Grub's Staff	Staves	90	0	0	0	0	100	"Staff of the man-grubs who guard Rosaria’s Bed Chamber. Their holy symbol is formed at the tip. Wielder’s luck strengthens effects of sorceries.
The man-grubs have clearly been reborn, but as what?
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand."
Mendicant's Staff	Staves	60	0	0	0	0	100	"A staff with a small bowl attached to the tip, similar to a mendicant's crook. Absorb additional souls from fallen foes.
The staff's history is unclear. It may be a relic of an ancient serpent's greed, or a ritual artifact used to summon souls.
Skill: Steady Chant
Boost the strength of sorceries for a very short period. Works while equipped in either hand."
Preacher's Right Arm	Staves	100	0	0	0	0	100	The dessicated right hand of a white-faced locust that rose from the abyssal swamp, that happens to perform as a catalyst for sorcery.
Murky Longstaff	Staves	86	0	0	0	20	100	The long-handled staff wielded by the murkmen who rise from the depths.
